customer_id,signup_date,company_size,plan_type,avg_monthly_logins,emails_sent,leads_managed,support_tickets,satisfaction_score,last_login_days_ago,cancelled
06ac4cb7,2023-09-08,Média,Free,18.49687434889827,106,53,0,2.6381567556142267,13,0
334b8693,2024-04-14,Pequena,Basic,19.75944033558033,94,55,2,3.522958487186867,89,0
41f87720,2021-07-10,Pequena,Basic,13.393460393524192,115,42,0,2.236975156631506,26,0
79036636,2021-07-20,Pequena,Free,15.103946881772458,101,37,0,3.084033120781491,1,1
2a6dbd66,2022-02-17,Pequena,Pro,7.991445344560275,90,41,0,3.509617526305436,69,0
17dab787,2023-07-28,Pequena,Free,13.196400207879414,105,49,2,3.7063652338028192,10,1
fa31baca,2021-02-28,Pequena,Basic,7.3820472384271865,87,52,0,2.1483734243993986,65,0
06cd3193,2022-11-20,Pequena,Pro,9.13766027983771,107,48,2,1.9504269493960882,15,1
01f96470,2022-12-23,Média,Pro,17.011232967938497,90,52,3,2.8300934348080853,15,0
2c68b0ba,2024-05-04,Pequena,Pro,11.59482278656828,95,41,0,5.0,39,0
6ef13598,2024-04-02,Média,Free,8.49176846247476,95,53,1,3.4348556882506416,30,0
31ba5331,2022-08-16,Pequena,Free,4.403231562268685,111,37,2,3.578959524184183,58,1
ee9bf0a3,2024-07-09,Pequena,Free,12.330354102570105,99,47,2,3.1337340806536385,62,1
bca6f83b,2020-11-05,Pequena,Pro,18.853305398618748,81,46,0,1.9454094962622994,89,1
b3a6738a,2023-04-13,Pequena,Free,13.864338390327461,108,59,4,4.495289153735239,10,1
01706e3f,2023-11-04,Média,Basic,10.802391997321326,107,38,2,2.5936939874044684,72,0
90e34a22,2021-06-28,Pequena,Basic,15.88921002838342,107,76,1,3.4075315795819345,60,1
896e145a,2022-09-02,Pequena,Free,12.90067747498091,84,39,2,1.2907585141563724,66,1
a3de1411,2021-05-15,Média,Basic,14.949911745368075,103,48,1,2.9539772821227963,61,0
25f6a770,2022-09-03,Pequena,Basic,7.834818578919592,96,43,0,5.0,63,1
38bb673a,2024-11-03,Média,Free,12.805320002111944,108,40,0,3.8099822755134345,52,1
187bb449,2021-06-17,Pequena,Basic,14.15108984417949,99,57,0,3.595048469999707,7,0
388dcc6d,2020-03-05,Média,Basic,16.252917170259554,92,59,1,3.8761951333574385,54,0
3ed7151f,2020-06-21,Pequena,Pro,11.129107042139124,133,46,1,3.3942211788042016,36,0
7e08c9da,2024-08-02,Pequena,Pro,9.106360843350615,107,54,0,4.9104445910378915,37,0
aa98d902,2022-11-10,Média,Basic,15.696369734243344,95,56,0,3.4226504395699977,82,1
556fdc88,2021-04-30,Pequena,Free,5.14023929386358,115,48,2,3.4759982717325286,23,1
94b6a567,2022-04-11,Pequena,Basic,11.076292923661997,94,60,1,3.0818176726628215,86,1
dcb1616c,2020-03-18,Pequena,Basic,12.408115871285673,130,56,1,3.8145430981728845,75,0
8b975302,2020-10-30,Pequena,Free,17.79307909434025,114,48,1,1.4342380290436272,76,1
a1c397c5,2023-05-24,Pequena,Basic,9.978786332692424,100,44,1,2.4787547503284597,42,1
aaede0f2,2022-08-26,Grande,Free,22.581027502183797,89,57,3,4.313989402884361,0,1
8db7f4b4,2024-01-23,Média,Pro,18.614348311331312,78,49,1,3.7430372665210947,70,0
35220bb4,2024-01-23,Média,Basic,10.571562418440072,101,54,1,3.007125272811281,59,0
210deff6,2023-04-08,Média,Free,11.334492966296935,115,58,0,2.2913366242374904,64,1
7c8d5329,2024-12-26,Média,Free,20.517286193772293,93,53,1,4.368087150660682,66,0
c28ca7d9,2021-07-11,Pequena,Free,7.101874710826041,97,62,1,3.4206542955748516,58,0
9361cc4f,2021-04-26,Pequena,Basic,11.796950385492913,104,44,1,2.2523804640563188,84,1
defe12b9,2024-04-08,Pequena,Pro,11.86539776930957,99,51,0,3.171965500576147,62,0
a0f1b189,2024-07-31,Pequena,Pro,8.18065726855484,105,55,2,4.051236481348922,24,0
504ef331,2020-07-26,Média,Free,14.349529846968164,95,52,1,4.6956240261919024,33,0
b2d7f4b7,2022-04-25,Média,Basic,9.535689439469403,98,59,0,3.205860695752118,57,1
b33c048e,2022-01-24,Pequena,Basic,13.445634552275028,115,50,3,3.560289623428593,87,0
d9eea670,2022-01-28,Pequena,Basic,12.678929903505114,105,52,1,5.0,1,1
2b3d8f62,2024-07-23,Média,Basic,12.049059178357432,89,44,4,2.2753196060404037,39,0
0175212d,2021-09-01,Grande,Pro,7.075733471724352,110,33,1,3.5488296425812047,83,1
789354a9,2024-05-15,Pequena,Free,19.691311327159543,91,40,0,1.4266386651175504,26,1
54584973,2023-04-12,Pequena,Free,21.14718010697915,109,47,0,5.0,59,1
9f7f39ec,2022-07-14,Média,Free,6.740451714810231,94,33,3,2.572468053929748,3,1
648a949b,2021-04-27,Pequena,Basic,22.62909681783461,80,49,0,3.3523447815989127,53,1
9547ead7,2022-04-05,Pequena,Basic,20.388618518702614,100,51,2,3.1932643851180096,32,0
8376c855,2021-07-02,Pequena,Basic,13.024827551143778,97,40,2,3.297442270626591,73,0
a9e88310,2023-05-10,Pequena,Basic,3.884404126914818,104,45,1,4.3826410830050575,10,0
c23b1d26,2024-06-20,Pequena,Free,5.215133951754764,91,53,2,3.9060406217309285,70,1
e30bb5a8,2022-01-18,Pequena,Pro,10.222910161225855,83,44,2,4.598979606825848,38,0
78752eaf,2021-11-11,Pequena,Basic,7.760058179341249,91,56,1,2.5240759978991636,66,1
0fa07d3e,2020-06-06,Pequena,Basic,15.820916783616447,108,62,1,4.757894206461339,7,0
09457412,2020-11-04,Pequena,Basic,14.543656099154871,98,52,1,2.5220823681433693,42,1
50dabe56,2023-07-15,Média,Basic,5.648703900187855,108,56,2,3.332732843167726,32,0
f438b933,2024-05-14,Média,Basic,18.776195638122722,106,39,1,4.024310430919886,45,0
0b9a2ec0,2020-05-18,Pequena,Pro,10.758936007854743,98,47,2,3.2102486380282427,49,0
c45b5412,2022-02-24,Média,Basic,7.756789075935828,93,49,3,2.4104048503069757,83,1
b2f80989,2023-06-27,Média,Free,13.216786226057256,98,61,1,3.86209155602919,33,0
051319b3,2023-04-14,Média,Basic,13.309221225110491,100,55,1,2.038659157206849,60,1
95a7036c,2023-01-01,Pequena,Free,19.289621483717895,141,53,1,2.7960221279486115,55,0
910ae1b8,2024-01-05,Pequena,Basic,8.902802774623133,94,56,0,2.904082222382155,74,1
427b53d0,2020-08-17,Pequena,Basic,11.972174899357713,101,48,1,4.102653712383321,29,0
d556eb22,2022-09-14,Média,Basic,6.698655880749114,89,42,3,3.263221657439427,26,0
83239059,2020-10-10,Média,Pro,13.605408545026597,122,46,2,2.4548952711083087,6,1
b9da6a72,2024-10-30,Pequena,Free,10.653176586239859,116,59,0,4.758584644497197,5,1
acb4fa60,2020-08-29,Pequena,Basic,17.159679061602233,87,42,2,4.464733422592031,24,0
bb382501,2023-09-22,Média,Free,15.026720669298726,109,47,0,5.0,35,1
793030b8,2021-06-07,Pequena,Free,23.94915385553869,96,49,0,5.0,73,0
58735ca1,2021-02-27,Grande,Pro,15.49183212871699,99,65,1,2.958602831621267,68,0
9b73b164,2024-08-04,Média,Free,19.1017036129157,99,48,3,3.3241338675163488,18,1
ec7ced7a,2023-07-11,Pequena,Basic,9.862922113113871,97,43,0,3.148783161112707,38,0
2e48e9ee,2021-11-20,Média,Pro,22.419305387813882,94,55,2,4.03248244816552,19,0
918718dd,2024-09-22,Média,Free,10.468208318431381,98,43,0,3.7466648670247764,84,0
1634ced6,2020-09-24,Pequena,Pro,15.708856603064788,99,69,1,3.7510622699819693,0,0
2178f2a6,2022-11-30,Pequena,Free,17.845577739256697,96,50,4,4.831360628591963,43,1
7f98f891,2023-03-16,Pequena,Pro,14.917878174304244,92,48,1,3.5842747845304332,14,0
974cea1b,2021-05-01,Pequena,Basic,10.93411592236629,93,46,4,4.333339411163477,71,0
686e7d7e,2023-08-01,Grande,Basic,8.776019340995715,106,51,0,1.9822089136144818,65,0
38e2068b,2020-11-08,Pequena,Free,11.280958938925425,111,52,1,2.5485556493175654,33,1
50104d35,2021-11-06,Média,Free,7.718856173478465,84,52,1,4.253951200152308,29,0
47df0b05,2022-01-11,Grande,Basic,4.974172588643232,105,56,2,2.053999500607471,79,0
6ae6b805,2021-04-25,Grande,Basic,15.670020428958306,88,54,1,3.6296363005177463,25,0
52706587,2021-01-06,Pequena,Basic,10.656533445396787,117,45,3,4.544384016355124,88,0
6fdd3b65,2022-12-28,Pequena,Free,13.662719028664938,96,47,1,2.705395461322865,71,1
44d8a1da,2021-09-02,Média,Basic,6.66545239811674,86,60,1,4.456899928730549,32,0
88ab212c,2020-03-14,Grande,Basic,11.857452961615627,98,49,2,2.6366409212721806,4,0
93fb93b7,2022-04-18,Pequena,Basic,9.886125627683226,93,64,0,3.831464275894962,67,0
c5167706,2024-03-20,Média,Free,13.384771571187832,110,46,3,1.0,26,1
376d4892,2024-02-27,Grande,Basic,10.335588778636522,74,51,1,5.0,53,1
9f0a4ac5,2022-06-07,Grande,Free,12.552447173704698,101,49,0,1.6133813796462548,17,1
3f1dc222,2020-12-11,Grande,Free,7.318579102319465,99,59,2,4.088486305377904,11,0
2e3229c7,2024-07-07,Média,Free,3.45681269609965,97,41,1,5.0,69,0
3a0cf885,2024-07-29,Pequena,Pro,12.878329415667553,91,38,0,2.119960020343843,45,0
c3f2121e,2022-10-20,Média,Basic,6.5313400374394295,89,41,1,1.4760986954317121,75,1
68a0e3f1,2022-11-12,Pequena,Pro,10.771518002627573,81,54,2,3.750126317904568,2,0
5da9d52c,2024-07-06,Pequena,Basic,9.421110890809235,101,47,2,2.9681590223298104,7,0
12113d05,2024-05-05,Média,Basic,18.464618548626348,101,44,1,4.741139725923507,28,0
b3fa9b16,2020-06-04,Média,Basic,11.674633925851627,103,41,0,2.3745885267341045,74,1
767f7fcf,2022-06-16,Pequena,Basic,7.08196876364706,108,45,2,3.870658724287993,78,0
610143ea,2020-05-29,Média,Basic,13.281482499994706,95,52,2,4.204812346062102,18,0
27f18be3,2023-01-09,Média,Free,12.378414188811758,106,50,0,1.8025810934035162,82,1
053b662d,2020-08-24,Pequena,Pro,11.904761249684388,88,55,3,3.642612382443146,24,0
0536de52,2020-01-07,Pequena,Free,12.61700989529376,94,54,2,4.896910023583311,17,0
ab6dfd21,2021-07-20,Média,Basic,6.408287271988128,100,37,2,2.7980913829173515,34,1
737cc943,2020-04-21,Grande,Free,2.994629850800324,100,52,5,4.032825569507016,26,0
93978ddd,2023-02-26,Grande,Pro,9.753600807113076,85,35,1,4.153242193522373,33,0
961df9fa,2020-03-22,Média,Basic,13.36968315622897,118,56,2,4.2352926801212485,8,0
c50052b7,2023-07-05,Grande,Free,18.36529614030792,101,49,3,2.3655137567328053,79,1
183b5ea3,2023-11-03,Pequena,Free,6.872091402440631,101,50,1,3.2414037998939307,88,0
159e5c82,2023-05-24,Média,Free,14.737167846293515,102,37,3,5.0,69,0
d5ec0a3d,2023-01-23,Pequena,Pro,12.325560985312112,92,51,1,3.9798569447326866,46,0
64a86af0,2021-02-21,Pequena,Free,13.967102388193801,99,44,1,3.3468187795816005,30,1
0e4584f7,2021-05-17,Pequena,Free,13.633220851175059,112,50,1,3.4112409971874245,72,0
29293821,2024-09-18,Pequena,Pro,17.769095661196822,93,47,2,4.446980076952304,82,1
bc551ad5,2023-08-19,Média,Free,20.67738828941047,101,44,0,3.02939780765799,34,0
289eac20,2023-03-28,Média,Free,16.667714888812963,106,66,2,3.2635027217511965,41,1
13ed6dbe,2021-03-04,Média,Free,13.519704488718379,82,45,1,1.9867259845328977,10,1
7ee4d15e,2022-11-11,Pequena,Free,16.521520558460438,103,56,1,3.803402492863272,15,0
73dc3468,2021-09-25,Média,Basic,10.77059480602243,102,39,2,2.6256156963374617,33,1
0118655d,2022-07-09,Grande,Basic,4.934722790310022,102,47,0,3.7311705755097737,34,1
9da0bc55,2023-10-08,Pequena,Free,1.6590199741488618,92,53,3,3.48056465760178,41,1
1f85481f,2022-02-14,Pequena,Basic,7.785137035105582,80,35,2,1.4904734151225867,26,1
98bae975,2022-03-25,Média,Free,16.39448013642064,92,50,0,3.7534618026525473,54,1
ede596b9,2023-10-13,Média,Free,15.418612288494586,91,41,2,3.163333637705012,77,0
784d2ba2,2022-10-19,Média,Basic,5.688493858299156,105,49,2,2.5737057650140582,37,1
a3cb4bcd,2024-05-26,Grande,Free,9.298021026563147,100,36,2,1.8977387357487518,23,1
00e7cc3e,2022-03-14,Média,Free,12.115657878804354,90,47,1,4.254159252319241,5,1
5a368d58,2024-05-19,Grande,Free,10.652305244576201,111,55,5,3.0056804280811846,86,1
46f89e06,2022-11-27,Pequena,Basic,20.478201934519397,87,34,1,3.2975591753607696,74,0
ad3e383f,2022-07-07,Média,Basic,3.389848534756453,91,50,2,3.336714365339401,17,1
286cfdeb,2020-07-29,Média,Pro,15.119047639107613,93,42,0,2.6081086170359553,29,0
55fa74ee,2020-06-21,Média,Pro,22.31459471771941,109,54,1,4.055362665339014,76,0
c4b54506,2021-07-09,Média,Pro,14.440880928824859,98,46,0,2.824166927397463,24,0
23e2b416,2021-02-16,Pequena,Pro,9.71700877626807,87,47,1,4.670898697461924,5,0
de63fcc1,2020-08-19,Média,Basic,12.263851567655855,95,53,2,2.8585452782220386,10,1
95fc0fdc,2021-04-27,Pequena,Free,6.4130044035645986,95,61,3,3.0799979514358613,74,1
0465c787,2023-04-19,Grande,Basic,8.68295533073411,110,53,1,4.1697055453734775,2,0
5c3c8050,2022-09-21,Média,Free,19.41027009318914,90,46,3,3.3760354394633727,57,0
122442ed,2022-08-22,Média,Free,13.11428909181739,103,43,3,4.65499125739717,58,0
d513904a,2022-01-07,Pequena,Free,12.45832841456729,93,42,1,4.558234472911463,37,0
77921f71,2021-04-22,Média,Free,15.546178424420892,95,52,1,2.0549551066265677,31,1
78e93ecf,2020-06-18,Pequena,Basic,15.165295922968017,100,50,0,4.614458083648119,24,0
0b9e4a9e,2021-09-03,Média,Free,11.280988170096883,92,49,5,2.419395681844941,42,1
cb5b2e3b,2023-03-20,Pequena,Pro,13.154029437205113,104,51,2,3.9638476713074855,18,0
3b84b85e,2023-08-27,Pequena,Free,4.08112041294521,102,50,0,4.637955425906845,72,0
c7cca764,2024-09-07,Pequena,Basic,14.31804302565812,105,45,3,3.0735624639600636,89,1
3f64ab2c,2023-10-12,Média,Pro,19.485463681968074,96,50,2,4.296063471145051,47,0
b222bf53,2020-02-01,Média,Basic,9.630736012899783,106,41,1,4.433331557347703,5,0
d9e12cc3,2022-12-28,Média,Free,12.665345556934868,92,50,0,3.2682888008027624,33,1
8617c362,2022-04-12,Média,Basic,4.262920495690372,91,68,0,2.5499514874552167,83,1
f6a01962,2020-04-29,Grande,Pro,14.382830774235915,92,45,2,1.0,20,0
236a17e4,2020-06-09,Média,Basic,6.7564054755289655,100,46,1,3.8999020190294273,85,0
d53cb709,2021-04-07,Grande,Free,5.832930362999537,93,59,3,4.26301930787009,74,0
06460450,2020-05-19,Média,Pro,18.550177337808336,85,54,3,3.908514096245412,11,0
64b6a221,2020-12-27,Pequena,Pro,15.714857181498523,110,52,0,3.9228667027736135,82,0
925cec54,2022-06-27,Grande,Pro,9.128552652380872,95,47,3,2.967792822254345,16,0
0846bc92,2021-10-06,Pequena,Basic,11.678563870463968,112,51,3,2.9323578481199397,11,1
6c8b6310,2022-08-25,Pequena,Free,1.6527686325169384,108,58,2,4.34582009368871,6,1
8f311983,2020-08-12,Pequena,Basic,6.75611962997799,93,48,2,5.0,34,0
0b652391,2023-12-12,Pequena,Free,4.562749648694597,92,52,2,1.7832300702936141,57,1
da149ce4,2023-04-04,Pequena,Basic,12.075902681379668,90,61,0,3.3840784870980296,44,1
c2438d2f,2020-06-22,Pequena,Pro,4.628082536150068,114,46,0,2.268681741702972,34,0
9751d5ac,2022-02-01,Grande,Free,6.990558613273589,104,56,2,3.9115151182194783,29,0
943cbd5b,2021-09-24,Pequena,Basic,5.372852991057612,108,53,1,4.09986881980408,70,0
148b2a67,2021-07-25,Pequena,Pro,12.376744188586455,121,45,1,5.0,27,0
4ac95709,2021-06-13,Média,Basic,10.528844260389944,99,42,2,3.4833857539128688,29,1
4e093546,2023-07-16,Pequena,Free,11.523285602450628,101,59,3,4.016526305013165,19,1
333ef78a,2021-02-02,Média,Pro,1.859882653213571,92,54,1,3.268191370870837,50,0
de460e4a,2022-01-06,Média,Basic,8.697673270077356,103,60,1,2.022188744263862,19,1
77fd89ca,2022-12-29,Grande,Free,20.10069070487683,98,51,0,2.998825748973194,67,1
3218ef87,2020-01-13,Média,Pro,9.495971454572068,101,54,0,2.276778123998438,9,0
fd463c20,2022-09-16,Pequena,Free,12.205188792287327,95,52,1,2.742991298792764,80,1
8a93de25,2020-04-14,Média,Pro,10.397020055427351,88,63,0,1.8690167879498447,1,1
aedd4d47,2022-04-11,Média,Pro,12.566084151048248,111,51,2,5.0,16,0
edc184cc,2022-05-15,Pequena,Free,14.82431631959045,103,58,3,2.463136474824039,65,1
9b5ab200,2023-10-11,Grande,Free,11.570282268629906,97,57,6,4.009867389639664,63,1
a6725563,2024-07-06,Pequena,Free,6.727594687791723,103,56,2,2.4077276298151244,28,1
192be2a7,2020-08-06,Pequena,Free,16.81062865082012,94,47,1,4.808847350583863,53,0
55e7601a,2024-01-02,Pequena,Free,11.171144355635084,97,51,1,3.634288012902498,33,0
8cedcddf,2021-05-19,Média,Free,3.9462432674177332,93,50,3,5.0,53,0
a78052ee,2022-08-20,Pequena,Basic,11.218152186428597,100,54,3,5.0,75,0
85f22ed3,2024-02-26,Grande,Basic,8.77408557658012,89,57,1,2.922557557807287,63,0
c9e8db05,2020-01-17,Grande,Basic,0.0,92,46,0,2.7520371756861004,37,1
6885dc0f,2024-10-21,Grande,Basic,10.264646171017011,108,45,0,2.4787369901394625,84,1
88b55338,2021-05-04,Média,Basic,10.082097541860346,93,58,1,2.6769129569342764,60,1
33405e24,2022-01-14,Pequena,Free,20.935207261075735,99,39,1,3.4306648014774597,87,1
03da552b,2024-06-03,Pequena,Basic,16.04644758063737,91,49,1,2.7358687962530697,81,0
f58bfa4c,2022-09-01,Média,Pro,12.188742086776939,115,41,0,4.12829189108501,83,1
315125d9,2022-03-16,Pequena,Free,6.605924284565388,96,51,2,3.088342445984115,17,0
4fbd4fdb,2022-07-25,Média,Pro,16.802171427144692,96,54,2,2.1161036684457675,73,0
56f769d5,2021-08-06,Pequena,Basic,11.612739466672588,91,45,1,4.2644036082394665,58,0
2493500a,2021-01-19,Pequena,Basic,14.226983070152539,100,49,2,3.037950802233773,14,1
fa53cb53,2021-01-02,Média,Basic,14.082208566457165,99,35,3,4.4558033098713175,2,0
cb36a890,2024-05-07,Pequena,Basic,7.8228417420654015,99,50,3,3.158126095805242,33,0
6145b666,2022-01-05,Grande,Basic,10.812285204356808,99,56,2,3.0304747443602174,52,1
6a04ce8b,2023-06-30,Pequena,Free,8.496869668928221,94,44,4,3.9380058276744316,35,1
a41c58cc,2022-05-11,Pequena,Free,18.73484134691245,108,43,0,2.8489939172219927,28,0
a9c651d7,2021-12-13,Grande,Basic,14.986913047523416,103,62,1,2.2573526021028183,80,1
5b5d5035,2020-10-12,Grande,Basic,20.11839058964324,97,50,3,4.08295913439521,6,1
70f74aff,2021-10-01,Média,Basic,14.025939624623081,98,46,3,4.530239361960039,19,0
d6c9b2c1,2022-09-30,Pequena,Free,10.880614706501056,105,40,1,3.8322223748421855,28,1
87057775,2023-09-09,Pequena,Basic,12.927958400716852,111,31,4,3.2935463490912267,5,0
119b5118,2022-12-23,Pequena,Free,13.286374151869074,107,49,1,4.632522112928939,59,0
53948572,2021-01-07,Pequena,Pro,8.388975114574682,101,45,0,2.290494248177003,23,0
a30eca83,2023-10-03,Média,Basic,21.55004338475006,95,49,1,5.0,10,0
c34b220f,2022-08-22,Média,Basic,13.787779147008223,111,57,0,2.828494620131092,46,0
f259a30c,2020-09-10,Grande,Free,20.268370252542525,101,47,4,4.714510557013822,66,1
410ecc93,2020-05-21,Pequena,Pro,0.05254094406114973,99,61,1,2.254866156842948,82,1
5241d7cb,2024-05-07,Média,Basic,17.00039467062843,88,40,2,4.604284735065662,84,1
a4169478,2022-01-10,Grande,Basic,8.013787295345963,86,43,0,3.2440222762736646,16,1
13f30d86,2024-05-01,Pequena,Basic,15.871054900940873,105,53,0,3.6935789410602613,50,0
d0f4d786,2024-03-18,Pequena,Basic,22.030769930997728,92,48,1,2.9785634298877595,67,0
da6187b6,2021-09-15,Pequena,Free,9.001126181784668,93,43,0,4.631323379481194,22,1
d8dda69a,2021-10-03,Média,Pro,15.14579110312987,106,60,0,4.165653771683304,31,0
dcf4fded,2023-04-28,Pequena,Free,16.658908525266305,110,67,0,3.991673686678075,7,1
143adbf5,2023-01-29,Média,Free,11.172903150880748,112,46,1,2.988058076667761,47,1
b4ebab79,2022-08-04,Pequena,Free,6.738352480580806,100,53,4,4.532754895083106,43,0
d51386dd,2020-10-08,Pequena,Pro,2.8258908492686885,115,46,0,3.1705480629490888,9,0
96705c27,2020-01-03,Média,Basic,8.57699528973924,81,47,0,4.439693262879665,42,0
83c61257,2023-11-23,Grande,Pro,16.519307002542302,84,53,1,3.2340663526014404,63,0
c11d2c0e,2020-05-11,Pequena,Free,6.400126011031469,94,50,1,3.498728823223519,26,0
471345a1,2021-08-21,Pequena,Free,10.57327868520213,92,41,1,3.4211102697052933,85,0
c481a24a,2022-07-27,Média,Free,13.660881170249192,111,69,3,4.797661897822868,49,1
4424f9ac,2021-01-07,Pequena,Pro,13.968034911506306,121,54,2,2.5414238473760773,41,0
e2e411bc,2022-10-22,Pequena,Basic,12.714859994929434,101,46,1,3.4042901060910875,3,0
5e2674f6,2022-02-28,Pequena,Basic,10.653536578487326,125,58,1,4.086852959282074,20,0
721ab478,2024-09-04,Pequena,Free,9.066419460773416,105,42,2,3.0709256834427068,80,0
82d7cf3c,2023-07-19,Média,Basic,16.986426235719577,122,50,4,3.3471391945967772,19,1
5dfd9be1,2024-02-14,Pequena,Basic,7.925945459300278,113,55,1,2.7079481879430736,41,1
4c25ab49,2021-03-23,Grande,Free,16.80024996536008,94,61,0,2.726316158132949,48,0
fa4d8e6b,2021-07-26,Média,Free,15.43159626699229,115,44,3,3.0856685512054653,27,0
a9fcf265,2023-01-19,Pequena,Basic,5.1949447636375385,103,42,1,3.550438751796026,30,0
9f17c1c2,2023-11-20,Média,Free,13.721761746520466,93,52,1,4.438704733249507,43,1
2ae1855e,2022-08-15,Grande,Basic,12.702488565490814,93,56,2,2.7530769125685164,25,0
294f4c3e,2020-02-28,Pequena,Basic,13.527882019592866,104,47,1,3.3662845514146773,33,0
f2932f38,2024-03-02,Média,Free,11.282707890264234,106,54,1,1.6912248223134572,49,1
452e1626,2024-02-25,Pequena,Free,13.87929945654484,96,42,2,3.7404167994927904,51,1
bdbf8437,2023-04-27,Pequena,Free,9.093872716166267,110,45,2,3.873043410316347,50,1
1146bb9e,2020-03-26,Pequena,Pro,7.008692276161858,108,39,0,5.0,26,0
493ae4e2,2023-11-04,Pequena,Free,13.093314836659978,101,46,1,4.492771666735024,70,1
231f3a27,2024-04-09,Média,Free,8.716853919176183,127,61,2,4.964037271175144,81,1
8d210dcc,2023-12-18,Média,Free,11.45332949967656,97,51,0,4.879135171235177,1,0
4ab46f56,2022-05-05,Grande,Free,17.977332461471025,100,58,3,4.602564155696424,20,0
1660572b,2022-04-01,Média,Free,5.5363560223196995,102,63,1,3.4196862924123352,18,0
